name,neo_reference_id,is_potentially_hazardous_asteroid,absolute_magnitude_h,estimated_diameter_min,estimated_diameter_max,orbit_id,minimum_orbit_intersection,jupiter_tisserand_invariant,epoch_osculation,eccentricity,semi_major_axis,inclination,ascending_node_longitude,orbital_period,perihelion_distance,perihelion_argument,aphelion_distance,perihelion_time,mean_anomaly,mean_motion
(2014 GD35),3667122,False,21.8,116.0259082094,259.4418179074,8,.284837,3.674,2457400.5,.3713108673278754,1.834293279755604,40.60179385750056,193.5155720469271,907.4058802648594,1.153200251115858,56.28614129865556,2.515386308395351,2457716.550652852998,234.6115299651036,.3967353615726194
(2014 GF35),3667126,False,22.1,101.054341542,225.9643771094,4,.304779,3.262,2456754.5,.4911464158440385,2.526266799980803,7.905321471361988,2.75567833820676,1466.618803691984,1.285499915704443,148.6148387997044,3.767033684257163,2456696.703411170256,14.18689841309142,.2454625558418834
(2014 GK35),3667129,False,24.4,35.0392641108,78.3501764334,5,.020864,4.001,2456755.5,.6654026022336944,1.643508170917794,5.920214685381445,203.4867080144914,769.58435137348,.5499135571967545,251.0068705683052,2.737102784638834,2456699.974936805620,25.97379054589964,.467784979460025
(2014 GM35),3667128,False,26.8,11.6025908209,25.9441817907,3,.00287454,2.948,2456755.5,.78464886860106,2.485960799096627,4.187611645058878,194.0405732632681,1431.659834394328,.5353544706988715,268.9697555267647,4.436567127494381,2456709.022567547678,11.68704693731555,.2514563804552777
(2014 GG45),3667137,False,24.8,29.1443904535,65.1688382168,3,.00761759,4.812,2456756.5,.2428611330033,1.283947433999107,38.02116088551818,19.66553455661846,531.3972375136361,.9721265054614044,215.8222600713552,1.59576836253681,2456788.736480183684,338.1610967335365,.6774592989689038
(2014 GH45),3667135,False,24.9,27.8326768072,62.2357573367,5,.078084,5.307,2456757.5,.1306509273169645,1.167097278730333,25.42328581519744,194.9369524288776,460.5311506639016,1.014614936995109,298.2536646626833,1.319579620465556,2456688.790247225727,53.71083142384521,.781706078906984
(2014 GK45),3667138,False,26.1,16.0160337979,35.8129403019,12,.0590525,4.258,2457400.5,.3488661145695593,1.617736897169832,4.865632494458008,29.11967851040291,751.5541258112248,1.053363311458378,157.9232546793747,2.182110482881286,2457496.600349792475,313.9672197422265,.4790074162807866
(2014 GQ45),3667432,False,25.5,21.113244479,47.2106498806,10,.0180331,3.548,2457400.5,.518061957530016,2.110616658327928,6.455145093577258,193.8593886378449,1119.985678241325,1.017186460719101,7.616102092226458,3.204046855936756,2457879.363153933539,206.0777322735292,.3214326816797297
(2014 GR45),3667429,False,23.9,44.1118199997,98.6370281305,6,.0121138,3.643,2456758.5,.5283739104478025,2.010566710143767,2.071009869568897,130.3486369741256,1041.300694568481,.9482357152889314,5.741307896474837,3.072897704998602,2456703.921119766324,18.86909034692014,.345721463432986
(2014 GS45),3667430,False,24.4,35.0392641108,78.3501764334,8,.080951,3.656,2457400.5,.4673554840060147,2.026735754791372,9.571540730603186,186.8567718682528,1053.887177800444,1.079529685158555,4.176012883590078,2.973941824424189,2457802.340303855188,222.7343491456162,.3415925419562956
(2014 GV48),3667474,False,25.8,18.388867207,41.1187571041,6,.0523654,3.882,2457400.5,.430549558242182,1.853439949193409,3.724439635424034,208.5394452260712,921.650379556694,1.055442197839775,353.2236174059387,2.651437700547044,2457681.071187146166,250.4078709095714,.3906036475275548
(2014 GB50),3667490,False,20.4,221.0828103591,494.3561926196,6,.401854,3.374,2457400.5,.4313638274137086,2.276638796778549,24.18790724259905,188.3230996268326,1254.69921309794,1.294579171761614,306.9571868058155,3.258698421795484,2457939.707526959756,205.2898450249048,.2869213563234291
(2014 HK2),3668954,False,20.4,221.0828103591,494.3561926196,9,.126477,3.268,2457400.5,.5305701523838967,2.430422338049242,13.4362973488025,74.30567020039024,1383.952068396227,1.140912787793229,187.31314560256,3.719931888305254,2456843.828360975191,144.8039961970388,.2601246157442294
(2014 HL2),3668955,False,26.2,15.2951935344,34.201092472,5,.00111273,3.564,2457400.5,.5497418866066984,2.073781384236787,.4586868731365037,111.2204434945838,1090.7943614039,.9337368936566052,147.8285902176773,3.213825874816969,2457898.137062555352,195.7624967098713,.3300347093256553
(2014 HP2),3668971,False,27.3,9.216265485,20.6081961232,5,.000884268,4.466,2457400.5,.3425728597222211,1.505468823033109,2.504216047251466,35.85186133226223,674.6928006022074,.9897360631040103,202.4223151899689,2.021201582962207,2457467.404952816798,324.3011115687776,.5335761693005713
(2014 HV2),3668976,False,25.9,17.561231848,39.2681081809,7,.000554403,3.572,2457400.5,.5710169258273508,2.04335850763344,4.294185746709685,39.4449766089941,1066.879284169224,.8765662142414297,229.598187849983,3.21015080102545,2457880.324114382610,198.0916344136823,.3374327399002137
(2014 HW2),3668977,False,22.2,96.5061469579,215.7943048444,11,.36036,4.170,2457400.5,.2529366741556399,1.58018770623701,34.70171505311153,30.67180183403073,725.5401407139371,1.180500283279791,258.0666054200534,1.979875129194228,2457597.858526738957,262.0742400880652,.4961820577504605
(2014 HX2),3668978,False,27.2,9.6506146958,21.5794304844,6,.00322106,3.896,2457400.5,.464226216328973,1.828253665344606,1.084925673650422,31.70998372519432,902.9279693264882,.9795303837921029,147.908867337733,2.676976946897108,2457646.081979817056,262.0857524215507,.3987029001532991
(2014 HH4),3669018,False,24.1,40.2304579834,89.9580388169,6,.00973715,5.314,2456772.5,.6752837965603974,1.124135579370738,2.668870523342595,218.8771832053181,435.3378893347505,.3650250374846442,222.6216119100317,1.883246121256833,2456713.270165493562,48.97974870715121,.8269438723795074
(2014 HJ4),3669019,False,23.4,55.5334911581,124.1766612574,8,.136706,4.322,2457400.5,.2867737338111191,1.577805842739741,13.89316228900205,36.79080431889403,723.9003169876627,1.125332569988266,154.5858446703447,2.030279115491215,2457474.210064646506,323.3435396420823,.4973060400056925
(2014 HK4),3669020,False,23.6,50.6471458835,113.2504610618,7,.0110346,4.979,2457400.5,.5016168866032572,1.257439864884187,8.656860713788889,38.8662850098438,515.0261304243218,.6266867947701609,281.9988805668438,1.888192934998214,2457358.934142388017,29.0542709512344,.6989936601923514
(2014 HN4),3669060,False,25.9,17.561231848,39.2681081809,10,.0749781,4.433,2457400.5,.3356541047036012,1.508342004405163,14.2734266736387,213.6968753872176,676.6251947257499,1.002060819329713,310.2104367237072,2.014623189480613,2457401.492019502747,359.472193728858,.5320523131656595
(2014 HQ4),3669064,False,26.2,15.2951935344,34.201092472,9,.0144319,3.916,2457400.5,.5757734077138948,1.750185120722417,6.055990878625078,210.7064568968185,845.715729040245,.7424750696339166,278.8014837418374,2.757895171810918,2457559.088743920000,292.4927444875708,.4256749492037278
(2014 HS4),3669065,False,26.1,16.0160337979,35.8129403019,4,.04529,3.989,2457400.5,.4100901583812363,1.777861133863534,4.9273639284091,213.5650339831084,865.8550228505677,1.048777779897593,350.9734661734392,2.506944487829476,2457629.523413027239,264.7780211306399,.4157739927578269
(2014 HT4),3669066,False,23.7,48.3676488219,108.1533506775,8,.0479385,3.631,2457400.5,.4913311681331551,2.046520489168384,5.05866146096722,200.6854760594506,1069.356644826392,1.041001186616846,341.581069130456,3.052039791719922,2457813.675170031318,220.9041595889435,.336651015114275
(2014 HE5),3669068,False,25.4,22.1082810359,49.435619262,4,.0237346,3.321,2457400.5,.605938232665936,2.273161528008091,11.07609141502731,31.90778006620794,1251.825726960193,.8957660491626699,233.2992588035127,3.650557006853513,2456811.333008388287,169.4326234173657,.2875799660022865
(2014 HF5),3669069,False,25.3,23.150212221,51.7654482198,6,.0364808,3.814,2457400.5,.4507110948298945,1.897711196929982,6.122023083653511,217.6321402297552,954.8685884320676,1.042391705690721,354.0898597544374,2.753030688169244,2457724.988203613378,237.6630054480771,.3770152294894677
(2014 HV46),3669148,False,23.2,60.8912622106,136.1570015386,10,.266587,3.619,2457400.5,.4002401900015323,2.125122809934319,1.448126912524801,131.3273404528723,1131.551894486641,1.274563252709617,92.70239576991675,2.975682367159021,2457915.309651155856,196.2147813819985,.3181471408903643
(2014 HL123),3669221,False,22.4,88.0146520901,196.8067450894,11,.175217,4.099,2456773.5,.3907551715283016,1.694304525829674,11.87967714677805,43.50282739798583,805.5372596708956,1.032246270217922,100.3267910866634,2.356362781441426,2456697.118562701784,34.13537623150028,.4469067019284483
(2014 HZ123),3669245,False,23.7,48.3676488219,108.1533506775,10,.188532,3.374,2456775.5,.4923007153149243,2.352036126087285,6.831846876431976,221.7926472187018,1317.541819561923,1.194127058767971,351.792191223437,3.509945193406599,2456772.182907004562,.9063495827060203,.2732361088315954
(2014 HA124),3669246,False,26.5,13.3215566698,29.7879062798,8,.0399541,3.664,2457400.5,.4850910969192705,2.020182819385917,2.597478423242352,202.3180888280448,1048.780096626293,1.040210119552538,41.98035456253872,3.000155519219296,2457848.744297209138,206.1374815231746,.3432559419825424
(2014 HC124),3669247,False,23.6,50.6471458835,113.2504610618,11,.00749073,4.088,2456772.5,.5628757777186074,1.643172918437497,7.211794673991779,218.6184588514971,769.3488868567538,.7182706840458368,260.1265473611855,2.568075152829156,2456702.224647235224,32.88381568820004,.4679281482693936
(2014 HE124),3669248,True,21.7,121.4940407996,271.6689340891,5,.043755,3.256,2456775.5,.849640027972374,1.970152167087731,18.7743152212574,204.3287891497611,1010.062117031689,.2962320247334779,229.8190001374185,3.644072309441984,2456716.858001650470,20.90081297957289,.3564137234034147
(2014 HF124),3669251,False,21.4,139.4938229344,311.9176705226,4,.12703,3.679,2456776.5,.4652222903879688,1.827790622298029,37.48961157035367,205.825235088145,902.584963277771,.977461682642889,302.4605217101104,2.678119561953169,2456696.561262138047,31.88391874577092,.3988544177521489
(2014 HG124),3669252,False,24.3,36.6906137531,82.0427064882,14,.0813341,3.178,2457400.5,.5812709525956229,2.545587288338735,4.786244919438514,35.67900361236335,1483.475633446709,1.06591134033077,144.6078183162561,4.025263236346699,2456739.566392741714,160.3909718828085,.2426733489134402
(2014 HM129),3669358,False,20.3,231.5021222103,517.6544821978,9,.0681774,3.967,2457400.5,.408923518494239,1.551963104845014,51.93694397116941,36.92443086449912,706.1882960939004,.9173288914385476,14.0583656991034,2.186597318251482,2457183.472660901507,110.6359911479879,.5097790518353926
(2014 HM132),3669886,False,25.0,26.58,59.4346868419,12,.119118,3.785,2457400.5,.4179796392652969,1.946005385701772,1.424877987901402,188.6315141001158,991.5496913423298,1.132614756577821,67.4268071324025,2.759396014825724,2457808.504010797168,211.8667847214628,.3630680369761832
(2014 HN132),3669883,False,25.6,20.1629919443,45.0858206172,7,.0909619,4.511,2456772.5,.3372554773008672,1.475802542038042,10.83700615974228,35.02999060089719,654.8484561590728,.978080051321169,113.1963301800979,1.973525032754915,2456708.902695487367,34.96233274922209,.549745512284678
(2014 HP132),3669884,False,22.2,96.5061469579,215.7943048444,7,.044859,3.677,2457400.5,.5693396744296386,1.763886642861666,40.62025773520838,39.8834480348153,855.6663124145634,.7596359958840166,257.9200091467038,2.768137289839315,2457685.708006680597,240.0059311493969,.4207247554062674
(2014 HZ164),3670036,False,23.8,46.1907460282,103.2856480504,4,.0322878,3.669,2456778.5,.5115352694279658,1.996560894422291,3.406130108585674,49.96778077430741,1030.438953107497,.9752495793646442,122.4548609468736,3.017872209479938,2456739.330512366643,13.68447447127659,.3493656746130832
(2014 HA165),3670037,False,23.1,63.7609789875,142.5738833281,7,.0918594,3.203,2457400.5,.5898177009230967,2.488818719054778,5.501242578729957,103.0602102302687,1434.129349359153,1.020869384167522,71.82960245603059,3.956768053942034,2456737.384950090976,166.4573827137157,.2510233823475321
(2014 HX176),3670038,False,24.5,33.4622374455,74.8238376074,9,.0262225,3.636,2457400.5,.4973054601458351,2.04034525087259,2.537026368139047,193.1685351322435,1064.520229894486,1.025670417031027,356.2710037478246,3.055020084714153,2457814.918188163174,219.851843535627,.3381805154005225
(2014 HC177),3670095,False,24.7,30.5179232594,68.2401509401,4,.0146069,3.858,2457400.5,.4768640343093073,1.845062191810435,7.405661114493221,212.5855393467959,915.4085010436074,.9652183914721378,323.4340217023397,2.724905992148732,2457655.536588013694,259.7025135988374,.3932670491803207
(2014 HD177),3670098,False,22.7,76.6575573531,171.4115092306,4,.0133136,3.803,2456779.5,.5695211508617267,1.841655995102696,2.161238401889358,219.5980671582873,912.8747475053564,.7927939532804101,274.4786781065822,2.890518036924982,2456708.546711987170,27.98103875084892,.3943585918920248
(2014 HE177),3670099,False,25.8,18.388867207,41.1187571041,8,.0464519,3.722,2457400.5,.4659371795529047,1.975879455214859,3.546223410719708,218.9825434027399,1014.469735180457,1.055243754715518,4.082001721835677,2.896515155714201,2457796.811366593711,219.3628897678678,.3548651946092429
(2014 HV177),3670102,True,21.0,167.7084621628,375.0075217981,16,.0373145,3.472,2457400.5,.5522076258029873,2.169189360729909,4.580179807919219,24.53633064121903,1166.929517273629,.9713464539241461,127.5721779084757,3.367032267535672,2457892.316285975002,208.2737300495552,.3085019229276938
(2014 HW177),3670103,False,22.5,84.0533402073,187.9489824394,7,.178217,2.764,2456780.5,.6437017670640888,3.302035760003094,13.00486135722641,49.90229293255975,2191.649421656412,1.176509506380291,201.7892071727494,5.427562013625897,2456811.263548875298,354.9467841500229,.1642598476027786
(2014 HP178),3670143,False,21.6,127.2198785394,284.4722965033,7,.291199,3.765,2457400.5,.352648641969738,1.991791752286598,5.397509550509106,79.83228663007513,1026.749077684258,1.289389095756205,134.3697605521569,2.694194408816992,2457804.614564915738,218.3088638386841,.3506212061197543
(2014 HQ178),3670144,False,22.6,80.2703167283,179.4898847799,4,.108722,4.614,2457400.5,.2799258780522557,1.442034708692377,5.888336553344929,31.64325863682749,632.5021372470396,1.038371876679834,102.1078606181688,1.845697540704919,2457325.447718738129,42.71735961537284,.5691680372289286
(2014 HT178),3670146,False,26.6,12.7219878539,28.4472296503,5,.0111672,3.208,2456775.5,.6394611247076348,2.400669292618319,4.713951076936658,41.17382971303111,1358.616650946586,.8655346067095264,238.5506547735113,3.93580397852711,2456822.714533548274,347.4893097581748,.2649754069694185
(2014 HE184),3670148,False,23.9,44.1118199997,98.6370281305,8,.271316,4.191,2456777.5,.3172149356967241,1.643450531697707,16.01028438608694,229.8285110519513,769.543866768353,1.122123476964472,279.6724270173002,2.164777586430942,2456692.545151752925,39.74269263866835,.4678095889605299
(2014 HF184),3670149,False,26.9,11.0803882126,24.7765012606,11,.0758152,4.654,2456776.5,.2501932135083285,1.428100339206503,5.11350855688678,32.52335110025457,623.356525728927,1.070799326128094,218.3484877864621,1.785401352284912,2456808.910607939003,341.2822704560649,.5775186191867183
(2014 HP184),3670294,False,21.0,167.7084621628,375.0075217981,5,.0763871,4.379,2456779.5,.3862314818745344,1.512557859722158,19.19707717900735,25.98205999098091,679.4639536706007,.9283603961406951,63.43810780336256,2.096755323303622,2456609.387085031656,90.13082895386805,.5298294310613649
(2014 HQ184),3670291,False,24.5,33.4622374455,74.8238376074,7,.103924,5.595,2456779.5,.363932155758905,1.094182908690839,10.64523653358962,231.4391402389236,418.0548988903413,.6959745639364329,225.2783551185012,1.492391253445245,2456680.446695402050,85.29786339046262,.861130920736873
(2014 HT184),3670296,False,21.9,110.8038821264,247.7650126055,7,.06111,4.264,2457400.5,.7867486071907966,1.424059154454698,19.27762085382003,46.30856751252578,620.7124720899676,.3036825981301609,316.9625050342131,2.544435710779235,2457467.493268967570,321.145332319294,.5799786796419014
(2014 HN190),3670700,False,25.2,24.2412481101,54.2050786336,7,.153397,4.680,2456775.5,.2181476337467005,1.409805297739549,13.18027561817278,208.8660866916095,611.416471217069,1.102259607994104,309.5972520530412,1.717350987484995,2456709.922153889303,38.61201932106511,.5887966990542367
(2014 HO190),3670702,False,24.6,31.9561886721,71.4562101727,9,.249765,4.055,2456780.5,.2847167653329323,1.753611595733872,12.22919293592915,232.4403561235777,848.2005304820567,1.254328974546202,345.2165356623184,2.252894216921542,2456773.552564177181,2.948685842949669,.424427935449889
